,order_id,LIFR%,VOFR%
20077,FJUN63303503,100.0,100.0
20078,FJUN63303603,100.0,100.0
20079,FJUN63320202,100.0,100.0
20080,FJUN63320402,66.66666666666666,98.30795262267344
20081,FJUN63320502,0.0,90.14084507042254
20082,FJUN63320503,100.0,100.0
20083,FJUN63320603,100.0,100.0
20084,FJUN63321103,100.0,100.0
20085,FJUN63321403,100.0,100.0
20086,FJUN63321501,100.0,100.0
20087,FJUN63321502,0.0,90.0
20088,FJUN63401203,50.0,84.52380952380952
20089,FJUN63401302,100.0,100.0
20090,FJUN63401401,0.0,89.93506493506493
20091,FJUN63401403,0.0,95.11002444987776
20092,FJUN63401602,100.0,100.0
20093,FJUN63402201,50.0,95.19807923169267
20094,FJUN63402301,0.0,90.19607843137256
20095,FJUN63402402,66.66666666666666,98.15705128205127
20096,FJUN63402403,100.0,100.0
20097,FJUN63402603,50.0,89.48717948717949
20098,FJUN63403202,100.0,100.0
20099,FJUN63403402,100.0,100.0
20100,FJUN63403601,66.66666666666666,98.4779299847793
20101,FJUN63420101,100.0,100.0
20102,FJUN63420102,100.0,100.0
20103,FJUN63420103,0.0,80.04385964912281
20104,FJUN63420402,50.0,97.35294117647058
20105,FJUN63420403,100.0,100.0
20106,FJUN63420503,0.0,94.73684210526315
20107,FJUN63420603,100.0,100.0
20108,FJUN63421102,0.0,94.9748743718593
20109,FJUN63421103,100.0,100.0
20110,FJUN63421203,0.0,90.06211180124224
20111,FJUN63421301,100.0,100.0
20112,FJUN63421302,0.0,90.56603773584906
20113,FJUN63421601,0.0,90.10989010989012
20114,FJUN63421602,100.0,100.0
20115,FJUN63421603,33.33333333333333,95.0863213811421
20116,FJUN63422101,100.0,100.0
20117,FJUN63422202,0.0,89.93963782696177
20118,FJUN63422302,0.0,94.5054945054945
20119,FJUN63422502,66.66666666666666,98.4126984126984
20120,FJUN63422602,66.66666666666666,99.21337266470009
20121,FJUN63422603,100.0,100.0
20122,FJUN63501103,0.0,80.11204481792717
20123,FJUN63501401,100.0,100.0
20124,FJUN63501501,100.0,100.0
20125,FJUN63501502,66.66666666666666,97.2055888223553
20126,FJUN63501601,0.0,89.937106918239
20127,FJUN63501602,100.0,100.0
20128,FJUN63503101,100.0,100.0
20129,FJUN63503202,100.0,100.0
20130,FJUN63503601,100.0,100.0
20131,FJUN63503602,33.33333333333333,97.81931464174455
20132,FJUN63520401,33.33333333333333,89.82229402261711
20133,FJUN63520402,0.0,92.34782608695652
20134,FJUN63520403,0.0,95.04504504504504
20135,FJUN63520501,100.0,100.0
20136,FJUN63520602,100.0,100.0
20137,FJUN63520603,0.0,94.84536082474226
20138,FJUN63521101,100.0,100.0
20139,FJUN63521203,100.0,100.0
20140,FJUN63521501,100.0,100.0
20141,FJUN63521602,100.0,100.0
20142,FJUN63522102,100.0,100.0
20143,FJUN63522103,100.0,100.0
20144,FJUN63522202,100.0,100.0
20145,FJUN63522302,100.0,100.0
20146,FJUN63522401,100.0,100.0
20147,FJUN63522402,100.0,100.0
20148,FJUN63522403,0.0,94.87179487179486
20149,FJUN63522501,0.0,89.67391304347827
20150,FJUN63522601,100.0,100.0
20151,FJUN63522603,100.0,100.0
20152,FJUN63601103,0.0,95.07042253521126
20153,FJUN63601203,0.0,89.80582524271846
20154,FJUN63601401,0.0,94.90196078431372
20155,FJUN63601402,0.0,79.91886409736308
20156,FJUN63601403,100.0,100.0
20157,FJUN63601501,100.0,100.0
20158,FJUN63601601,25.0,92.62202043132804
20159,FJUN63603103,0.0,90.07263922518159
20160,FJUN63603203,100.0,100.0
20161,FJUN63603302,100.0,100.0
20162,FJUN63603401,100.0,100.0
20163,FJUN63603501,66.66666666666666,99.2743105950653
20164,FJUN63603603,100.0,100.0
20165,FJUN63621401,100.0,100.0
20166,FJUN63621403,100.0,100.0
20167,FJUN63621503,100.0,100.0
20168,FJUN63621601,100.0,100.0
20169,FJUN63621602,0.0,80.12422360248446
20170,FJUN63621603,50.0,97.7291841883936
20171,FJUN63622101,100.0,100.0
20172,FJUN63622401,0.0,94.8339483394834
20173,FJUN63622501,66.66666666666666,96.92307692307692
20174,FJUN63622601,100.0,100.0
20175,FJUN63622603,80.0,97.80104712041884
20176,FJUN63702202,0.0,79.84790874524715
20177,FJUN63702401,0.0,89.91416309012875
20178,FJUN63702502,50.0,91.91919191919192
20179,FJUN63702603,66.66666666666666,96.33867276887872
20180,FJUN63703102,100.0,100.0
20181,FJUN63703202,0.0,94.89559164733178
20182,FJUN63703203,100.0,100.0
20183,FJUN63703602,80.0,95.22439585730726
20184,FJUN63703603,50.0,95.95782073813707
20185,FJUN63720202,100.0,100.0
20186,FJUN63720203,100.0,100.0
20187,FJUN63720403,100.0,100.0
20188,FJUN63720601,50.0,95.45454545454545
20189,FJUN63720602,100.0,100.0
20190,FJUN63721101,100.0,100.0
20191,FJUN63721201,100.0,100.0
20192,FJUN63721403,100.0,100.0
20193,FJUN63721601,75.0,99.28977272727273
20194,FJUN63721602,100.0,100.0
20195,FJUN63721603,100.0,100.0
20196,FJUN63902402,100.0,100.0
20197,FJUN63902403,100.0,100.0
20198,FJUN63902503,50.0,97.5609756097561
20199,FJUN63902602,100.0,100.0
20200,FJUN63902603,66.66666666666666,96.65271966527197
20201,FJUN63903201,0.0,80.0
20202,FJUN63903502,100.0,100.0
20203,FJUN63903601,0.0,89.69834945930563
20204,FJUN63903602,66.66666666666666,99.67637540453075
20205,FJUN63903603,0.0,94.89795918367348
20206,FJUN64101301,100.0,100.0
20207,FJUN64101502,100.0,100.0
20208,FJUN64101503,80.0,94.0251572327044
20209,FJUN64101603,50.0,93.32477535301669
20210,FJUN64102402,100.0,100.0
20211,FJUN64102403,100.0,100.0
20212,FJUN64102502,75.0,94.46749654218533
20213,FJUN64103403,0.0,84.29319371727748
20214,FJUN64103501,0.0,89.76377952755905
20215,FJUN64103601,0.0,90.58823529411765
20216,FJUN64103603,50.0,94.24083769633508
20217,FJUN64121203,0.0,94.96402877697841
20218,FJUN64121501,50.0,96.78111587982833
20219,FJUN64121602,50.0,94.58823529411765
20220,FJUN64121603,50.0,94.82758620689656
20221,FJUN64122101,0.0,94.92957746478872
20222,FJUN64122301,100.0,100.0
20223,FJUN64122302,0.0,89.69072164948454
20224,FJUN64122401,100.0,100.0
20225,FJUN64122502,0.0,79.83870967741935
20226,FJUN64122503,0.0,90.22222222222223
20227,FJUN64122603,50.0,97.63779527559055
20228,FJUN64201502,100.0,100.0
20229,FJUN64201503,75.0,96.80207433016422
20230,FJUN64201601,50.0,92.67175572519083
20231,FJUN64201602,50.0,98.65771812080537
20232,FJUN64202102,100.0,100.0
20233,FJUN64202303,100.0,100.0
20234,FJUN64202403,100.0,100.0
20235,FJUN64202501,100.0,100.0
20236,FJUN64202603,50.0,96.53846153846153
20237,FJUN64203103,0.0,89.92628992628993
20238,FJUN64203502,100.0,100.0
20239,FJUN64203503,80.0,98.97348160821214
20240,FJUN64203601,66.66666666666666,98.0392156862745
20241,FJUN64203603,100.0,100.0
20242,FJUN64220403,100.0,100.0
20243,FJUN64220602,100.0,100.0
20244,FJUN64220603,80.0,95.50691244239631
20245,FJUN64221103,100.0,100.0
20246,FJUN64221403,100.0,100.0
20247,FJUN64221501,66.66666666666666,94.25287356321839
20248,FJUN64221601,50.0,95.93908629441624
20249,FJUN64301102,0.0,90.0990099009901
20250,FJUN64301501,0.0,90.0
20251,FJUN64301503,100.0,100.0
20252,FJUN64301601,100.0,100.0
20253,FJUN64301603,0.0,90.06410256410257
20254,FJUN64303203,100.0,100.0
20255,FJUN64303303,100.0,100.0
20256,FJUN64303401,100.0,100.0
20257,FJUN64303501,100.0,100.0
20258,FJUN64303601,50.0,95.51569506726457
20259,FJUN64303603,100.0,100.0
20260,FJUN64320101,100.0,100.0
20261,FJUN64320502,50.0,95.44334975369459
20262,FJUN64320603,100.0,100.0
20263,FJUN64321402,66.66666666666666,93.359375
20264,FJUN64321601,66.66666666666666,97.39336492890996
20265,FJUN64321602,75.0,99.31972789115646
20266,FJUN64401403,100.0,100.0
20267,FJUN64401503,50.0,97.06314243759178
20268,FJUN64401601,100.0,100.0
20269,FJUN64401603,66.66666666666666,99.5
20270,FJUN64402303,66.66666666666666,94.90291262135922
20271,FJUN64402601,80.0,98.48066298342542
20272,FJUN64402602,66.66666666666666,96.06299212598425
20273,FJUN64403402,100.0,100.0
20274,FJUN64403501,50.0,94.18386491557223
20275,FJUN64403502,100.0,100.0
20276,FJUN64403601,100.0,100.0
20277,FJUN64420101,100.0,100.0
20278,FJUN64420103,100.0,100.0
20279,FJUN64420303,100.0,100.0
20280,FJUN64420401,100.0,100.0
20281,FJUN64420502,100.0,100.0
20282,FJUN64420602,0.0,94.9367088607595
20283,FJUN64420603,50.0,98.31223628691983
20284,FJUN64421201,0.0,79.95226730310262
20285,FJUN64421203,50.0,93.69747899159664
20286,FJUN64421402,0.0,90.04207573632539
20287,FJUN64421502,0.0,95.04504504504504
20288,FJUN64421602,0.0,80.0
20289,FJUN64421603,0.0,91.3232104121475
20290,FJUN64422102,100.0,100.0
20291,FJUN64422302,50.0,97.13375796178345
20292,FJUN64422303,0.0,95.58823529411765
20293,FJUN64422401,100.0,100.0
20294,FJUN64422402,100.0,100.0
20295,FJUN64422403,100.0,100.0
20296,FJUN64422602,100.0,100.0
20297,FJUN64422603,100.0,100.0
20298,FJUN64501103,100.0,100.0
20299,FJUN64501301,100.0,100.0
20300,FJUN64501401,100.0,100.0
20301,FJUN64501403,0.0,95.23809523809523
20302,FJUN64501503,0.0,90.18691588785047
20303,FJUN64501602,100.0,100.0
20304,FJUN64503302,100.0,100.0
20305,FJUN64503502,100.0,100.0
20306,FJUN64503602,83.33333333333334,96.93955623565417
20307,FJUN64503603,100.0,100.0
20308,FJUN64520401,0.0,92.54498714652956
20309,FJUN64520402,0.0,95.0381679389313
20310,FJUN64520601,50.0,93.51351351351352
20311,FJUN64521102,0.0,89.937106918239
20312,FJUN64521201,100.0,100.0
20313,FJUN64521203,0.0,89.89071038251366
20314,FJUN64521501,66.66666666666666,97.60383386581469
20315,FJUN64521502,100.0,100.0
20316,FJUN64521503,0.0,89.56521739130436
20317,FJUN64521601,0.0,90.35087719298247
20318,FJUN64521602,100.0,100.0
20319,FJUN64521603,100.0,100.0
20320,FJUN64522102,100.0,100.0
20321,FJUN64522103,100.0,100.0
20322,FJUN64522301,100.0,100.0
20323,FJUN64522302,100.0,100.0
20324,FJUN64522401,0.0,94.93927125506073
20325,FJUN64522501,100.0,100.0
20326,FJUN64522601,100.0,100.0
20327,FJUN64522603,50.0,92.43697478991596
20328,FJUN64601202,0.0,89.93939393939394
20329,FJUN64601501,0.0,95.0
20330,FJUN64601602,33.33333333333333,90.9090909090909
20331,FJUN64601603,20.0,89.83739837398373
20332,FJUN64603303,100.0,100.0
20333,FJUN64603401,100.0,100.0
20334,FJUN64603403,100.0,100.0
20335,FJUN64603502,100.0,100.0
20336,FJUN64603503,66.66666666666666,96.76945668135095
20337,FJUN64603602,100.0,100.0
20338,FJUN64603603,100.0,100.0
20339,FJUN64621502,60.0,97.6711362032463
20340,FJUN64621602,50.0,93.13501144164759
20341,FJUN64621603,100.0,100.0
20342,FJUN64622102,100.0,100.0
20343,FJUN64622402,100.0,100.0
20344,FJUN64622502,100.0,100.0
20345,FJUN64622601,66.66666666666666,97.97570850202429
20346,FJUN64622602,0.0,89.74358974358975
20347,FJUN64702501,0.0,94.95412844036697
20348,FJUN64702601,50.0,90.44038668098818
20349,FJUN64702602,50.0,95.75892857142857
20350,FJUN64703202,100.0,100.0
20351,FJUN64703401,100.0,100.0
20352,FJUN64703501,0.0,94.94949494949495
20353,FJUN64703603,100.0,100.0
20354,FJUN64720403,80.0,99.05020352781547
20355,FJUN64720503,100.0,100.0
20356,FJUN64720603,25.0,91.33333333333333
20357,FJUN64721302,50.0,98.37837837837839
20358,FJUN64721402,100.0,100.0
20359,FJUN64721502,100.0,100.0
20360,FJUN64721503,100.0,100.0
20361,FJUN64721603,50.0,98.95833333333334
20362,FJUN64902301,100.0,100.0
20363,FJUN64902302,100.0,100.0
20364,FJUN64902401,0.0,80.0
20365,FJUN64902402,100.0,100.0
20366,FJUN64902602,60.0,97.35099337748345
20367,FJUN64902603,0.0,89.82035928143712
20368,FJUN64903301,0.0,94.64285714285714
20369,FJUN64903501,20.0,84.21052631578947
20370,FJUN64903603,100.0,100.0
20371,FJUN65101103,100.0,100.0
20372,FJUN65101401,75.0,98.02295918367348
20373,FJUN65101402,100.0,100.0
20374,FJUN65101603,100.0,100.0
20375,FJUN65102101,100.0,100.0
20376,FJUN65102201,0.0,79.72027972027972
20377,FJUN65102301,100.0,100.0
20378,FJUN65102401,100.0,100.0
20379,FJUN65102503,100.0,100.0
20380,FJUN65102602,100.0,100.0
20381,FJUN65103202,50.0,94.47368421052632
20382,FJUN65103501,50.0,98.17444219066938
20383,FJUN65103503,0.0,93.66197183098592
20384,FJUN65103603,100.0,100.0
20385,FJUN65121103,100.0,100.0
20386,FJUN65121403,50.0,95.03105590062113
20387,FJUN65121501,0.0,79.71014492753623
20388,FJUN65121503,0.0,80.0
20389,FJUN65121601,100.0,100.0
20390,FJUN65122201,100.0,100.0
20391,FJUN65122203,0.0,94.88372093023256
20392,FJUN65122301,0.0,80.64516129032258
20393,FJUN65122601,50.0,93.16987740805604
20394,FJUN65122602,100.0,100.0
20395,FJUN65201102,100.0,100.0
20396,FJUN65201103,100.0,100.0
20397,FJUN65201202,50.0,96.4549483013294
20398,FJUN65201303,0.0,79.06976744186046
20399,FJUN65201502,100.0,100.0
20400,FJUN65201601,100.0,100.0
20401,FJUN65202402,100.0,100.0
20402,FJUN65202501,100.0,100.0
20403,FJUN65202601,0.0,89.94708994708994
20404,FJUN65202602,100.0,100.0
20405,FJUN65202603,50.0,97.26840855106889
20406,FJUN65203302,66.66666666666666,98.70689655172413
20407,FJUN65203402,33.33333333333333,96.23552123552123
20408,FJUN65203503,100.0,100.0
20409,FJUN65220102,100.0,100.0
20410,FJUN65220201,100.0,100.0
20411,FJUN65220502,100.0,100.0
20412,FJUN65220503,100.0,100.0
20413,FJUN65220603,100.0,100.0
20414,FJUN65221302,100.0,100.0
20415,FJUN65221602,0.0,93.04932735426009
20416,FJUN65221603,100.0,100.0
20417,FJUN65301201,0.0,90.0874635568513
20418,FJUN65301402,100.0,100.0
20419,FJUN65301403,100.0,100.0
20420,FJUN65301501,100.0,100.0
20421,FJUN65301503,100.0,100.0
20422,FJUN65301602,100.0,100.0
20423,FJUN65301603,50.0,98.47328244274809
20424,FJUN65303201,100.0,100.0
20425,FJUN65303202,100.0,100.0
20426,FJUN65303403,100.0,100.0
20427,FJUN65303603,71.42857142857143,97.44936234058514
20428,FJUN65320101,100.0,100.0
20429,FJUN65320201,100.0,100.0
20430,FJUN65320302,100.0,100.0
20431,FJUN65320403,50.0,87.20112517580873
20432,FJUN65320501,100.0,100.0
20433,FJUN65320503,50.0,98.34834834834835
20434,FJUN65321502,100.0,100.0
20435,FJUN65321503,66.66666666666666,96.85314685314685
20436,FJUN65321601,100.0,100.0
20437,FJUN65401403,100.0,100.0
20438,FJUN65401501,100.0,100.0
20439,FJUN65401601,50.0,95.88235294117648
20440,FJUN65401603,100.0,100.0
20441,FJUN65402403,50.0,97.04370179948586
20442,FJUN65402503,50.0,97.27272727272728
20443,FJUN65403401,100.0,100.0
20444,FJUN65403402,0.0,89.94565217391305
20445,FJUN65403501,100.0,100.0
20446,FJUN65403601,0.0,94.82758620689656
20447,FJUN65420103,100.0,100.0
20448,FJUN65420202,100.0,100.0
20449,FJUN65420301,0.0,94.56521739130434
20450,FJUN65420302,100.0,100.0
20451,FJUN65420501,0.0,94.88372093023256
20452,FJUN65420502,100.0,100.0
20453,FJUN65420503,50.0,97.33727810650888
20454,FJUN65420603,100.0,100.0
20455,FJUN65421101,0.0,94.94949494949495
20456,FJUN65421302,0.0,85.33333333333334
20457,FJUN65421402,0.0,95.13108614232209
20458,FJUN65421501,0.0,90.38461538461539
20459,FJUN65421503,0.0,95.41284403669725
20460,FJUN65422201,0.0,90.0
20461,FJUN65422202,0.0,90.0
20462,FJUN65422402,50.0,97.70992366412213
20463,FJUN65422501,0.0,90.09009009009009
20464,FJUN65422502,100.0,100.0
20465,FJUN65422503,100.0,100.0
20466,FJUN65422601,50.0,96.3855421686747
20467,FJUN65422602,0.0,89.8989898989899
20468,FJUN65422603,100.0,100.0
20469,FJUN65501202,0.0,94.90616621983914
20470,FJUN65501301,100.0,100.0
20471,FJUN65501302,0.0,90.32258064516128
20472,FJUN65501403,66.66666666666666,97.68250289687138
20473,FJUN65501501,0.0,89.84375
20474,FJUN65501503,100.0,100.0
20475,FJUN65503203,100.0,100.0
20476,FJUN65503401,100.0,100.0
20477,FJUN65503502,66.66666666666666,97.07520891364902
20478,FJUN65503503,25.0,93.93939393939394
20479,FJUN65520301,0.0,95.55555555555556
20480,FJUN65520302,0.0,96.29629629629629
20481,FJUN65520303,0.0,89.79591836734694
20482,FJUN65520502,0.0,89.96913580246914
20483,FJUN65520601,100.0,100.0
20484,FJUN65521102,0.0,94.95967741935483
20485,FJUN65521201,100.0,100.0
20486,FJUN65521202,100.0,100.0
20487,FJUN65521302,100.0,100.0
20488,FJUN65521401,0.0,94.88817891373802
20489,FJUN65521403,100.0,100.0
20490,FJUN65521501,100.0,100.0
20491,FJUN65522203,100.0,100.0
20492,FJUN65522301,100.0,100.0
20493,FJUN65522401,25.0,95.05334626576139
20494,FJUN65522502,100.0,100.0
20495,FJUN65522601,100.0,100.0
20496,FJUN65522603,0.0,91.00719424460432
20497,FJUN65601403,33.33333333333333,90.25679758308158
20498,FJUN65601501,0.0,89.56521739130436
20499,FJUN65601503,80.0,94.09131602506714
20500,FJUN65603601,85.71428571428571,98.11320754716981
20501,FJUN65603603,100.0,100.0
20502,FJUN65621201,100.0,100.0
20503,FJUN65621203,100.0,100.0
20504,FJUN65621302,100.0,100.0
20505,FJUN65621502,100.0,100.0
20506,FJUN65621601,66.66666666666666,97.19008264462809
20507,FJUN65622403,100.0,100.0
20508,FJUN65622503,40.0,95.85342333654773
20509,FJUN65622601,75.0,99.53434225844005
20510,FJUN65622602,33.33333333333333,95.13742071881607
20511,FJUN65702102,100.0,100.0
20512,FJUN65702202,0.0,82.46869409660107
20513,FJUN65702301,0.0,79.7872340425532
20514,FJUN65702502,75.0,97.98590130916415
20515,FJUN65703303,100.0,100.0
20516,FJUN65703501,100.0,100.0
20517,FJUN65703601,50.0,96.51162790697676
20518,FJUN65703603,80.0,98.32402234636871
20519,FJUN65720202,100.0,100.0
20520,FJUN65720501,50.0,98.48942598187311
20521,FJUN65720603,75.0,98.94578313253012
20522,FJUN65721201,100.0,100.0
20523,FJUN65721202,0.0,90.02932551319648
20524,FJUN65721601,100.0,100.0
20525,FJUN65721602,100.0,100.0
20526,FJUN65902101,100.0,100.0
20527,FJUN65902501,33.33333333333333,94.11764705882352
20528,FJUN65902601,66.66666666666666,98.224043715847
20529,FJUN65902602,100.0,100.0
20530,FJUN65902603,50.0,93.68088467614534
20531,FJUN65903301,0.0,89.47368421052632
20532,FJUN65903403,0.0,89.82300884955751
20533,FJUN65903502,0.0,90.0
20534,FJUN65903503,60.0,94.35028248587571
20535,FJUN66101403,100.0,100.0
20536,FJUN66101501,100.0,100.0
20537,FJUN66101601,100.0,100.0
20538,FJUN66101602,66.66666666666666,97.7815699658703
20539,FJUN66102601,75.0,98.10844892812106
20540,FJUN66102603,33.33333333333333,93.31476323119777
20541,FJUN66103202,0.0,94.87951807228916
20542,FJUN66103502,0.0,94.94535519125684
20543,FJUN66103603,33.33333333333333,92.06349206349206
20544,FJUN66121103,0.0,90.08620689655173
20545,FJUN66121201,100.0,100.0
20546,FJUN66121301,100.0,100.0
20547,FJUN66121303,100.0,100.0
20548,FJUN66121401,0.0,94.97041420118343
20549,FJUN66121503,0.0,91.65446559297217
20550,FJUN66122102,0.0,89.87341772151899
20551,FJUN66122302,100.0,100.0
20552,FJUN66122303,0.0,80.76923076923077
20553,FJUN66122402,0.0,94.97991967871486
20554,FJUN66122403,0.0,95.00831946755409
20555,FJUN66122601,0.0,92.70588235294117
20556,FJUN66122602,50.0,92.4812030075188
20557,FJUN66122603,50.0,96.9309462915601
20558,FJUN66201203,100.0,100.0
20559,FJUN66201401,0.0,80.0
20560,FJUN66201402,0.0,94.95192307692307
20561,FJUN66201502,100.0,100.0
20562,FJUN66201602,100.0,100.0
20563,FJUN66202102,100.0,100.0
20564,FJUN66202203,100.0,100.0
20565,FJUN66202403,100.0,100.0
20566,FJUN66202602,83.33333333333334,99.53632148377125
20567,FJUN66202603,100.0,100.0
20568,FJUN66203201,100.0,100.0
20569,FJUN66203502,100.0,100.0
20570,FJUN66203601,66.66666666666666,98.08853118712274
20571,FJUN66220102,100.0,100.0
20572,FJUN66220301,0.0,90.0
20573,FJUN66220601,100.0,100.0
20574,FJUN66221301,50.0,99.09706546275395
20575,FJUN66221601,75.0,99.1304347826087
20576,FJUN66221602,100.0,100.0
20577,FJUN66221603,100.0,100.0
20578,FJUN66301101,100.0,100.0
20579,FJUN66301201,100.0,100.0
20580,FJUN66301303,100.0,100.0
20581,FJUN66301502,100.0,100.0
20582,FJUN66301503,80.0,98.47972972972973
20583,FJUN66301601,100.0,100.0
20584,FJUN66303401,100.0,100.0
20585,FJUN66303403,60.0,97.43910056214867
20586,FJUN66303501,100.0,100.0
20587,FJUN66320403,100.0,100.0
20588,FJUN66320502,75.0,92.42262540021345
20589,FJUN66320601,100.0,100.0
20590,FJUN66320602,100.0,100.0
20591,FJUN66321103,100.0,100.0
20592,FJUN66321203,100.0,100.0
20593,FJUN66321302,100.0,100.0
20594,FJUN66321403,0.0,90.08264462809917
20595,FJUN66321503,100.0,100.0
20596,FJUN66321601,66.66666666666666,97.6280834914611
20597,FJUN66401201,100.0,100.0
20598,FJUN66401302,100.0,100.0
20599,FJUN66401503,100.0,100.0
20600,FJUN66401602,100.0,100.0
20601,FJUN66401603,100.0,100.0
20602,FJUN66402202,100.0,100.0
20603,FJUN66402303,0.0,91.66666666666666
20604,FJUN66402403,100.0,100.0
20605,FJUN66402602,60.0,94.8993288590604
20606,FJUN66402603,100.0,100.0
20607,FJUN66403403,50.0,94.77124183006535
20608,FJUN66403602,100.0,100.0
20609,FJUN66403603,100.0,100.0
20610,FJUN66420203,100.0,100.0
20611,FJUN66420301,0.0,90.38461538461539
20612,FJUN66420502,100.0,100.0
20613,FJUN66420601,100.0,100.0
20614,FJUN66420602,100.0,100.0
20615,FJUN66420603,100.0,100.0
20616,FJUN66421102,0.0,94.85714285714286
20617,FJUN66421201,0.0,90.1639344262295
20618,FJUN66421202,100.0,100.0
20619,FJUN66421302,100.0,100.0
20620,FJUN66421303,50.0,98.1651376146789
20621,FJUN66421402,0.0,90.06772009029346
20622,FJUN66421501,100.0,100.0
20623,FJUN66422501,50.0,94.3127962085308
20624,FJUN66422502,100.0,100.0
20625,FJUN66422601,100.0,100.0
20626,FJUN66422603,0.0,95.0
20627,FJUN66501103,100.0,100.0
20628,FJUN66501401,100.0,100.0
20629,FJUN66501502,100.0,100.0
20630,FJUN66501503,25.0,95.23316062176166
20631,FJUN66501601,100.0,100.0
20632,FJUN66501602,100.0,100.0
20633,FJUN66503202,100.0,100.0
20634,FJUN66503203,100.0,100.0
20635,FJUN66503301,0.0,90.36144578313254
20636,FJUN66503403,100.0,100.0
20637,FJUN66503503,100.0,100.0
20638,FJUN66503603,0.0,93.87464387464387
20639,FJUN66520201,100.0,100.0
20640,FJUN66520202,0.0,95.23809523809523
20641,FJUN66520303,0.0,89.0909090909091
20642,FJUN66520401,100.0,100.0
20643,FJUN66520402,0.0,94.93243243243244
20644,FJUN66520501,0.0,95.19650655021834
20645,FJUN66520502,0.0,95.03105590062113
20646,FJUN66520601,0.0,80.11049723756905
20647,FJUN66521101,100.0,100.0
20648,FJUN66521202,100.0,100.0
20649,FJUN66521303,66.66666666666666,98.82629107981221
20650,FJUN66521401,100.0,100.0
20651,FJUN66521403,100.0,100.0
20652,FJUN66521602,100.0,100.0
20653,FJUN66522202,100.0,100.0
20654,FJUN66522203,100.0,100.0
20655,FJUN66522301,100.0,100.0
20656,FJUN66522402,100.0,100.0
20657,FJUN66522503,50.0,98.34087481146304
20658,FJUN66601203,0.0,84.20138888888889
20659,FJUN66601401,50.0,98.88579387186628
20660,FJUN66601602,100.0,100.0
20661,FJUN66603403,100.0,100.0
20662,FJUN66603502,100.0,100.0
20663,FJUN66603602,100.0,100.0
20664,FJUN66621301,100.0,100.0
20665,FJUN66621601,100.0,100.0
20666,FJUN66621602,100.0,100.0
20667,FJUN66621603,66.66666666666666,94.6938775510204
20668,FJUN66622301,100.0,100.0
20669,FJUN66622403,80.0,98.08995686999384
20670,FJUN66622503,100.0,100.0
20671,FJUN66622601,100.0,100.0
20672,FJUN66622603,100.0,100.0
20673,FJUN66702103,100.0,100.0
20674,FJUN66702401,0.0,89.51351351351352
20675,FJUN66702402,0.0,89.89071038251366
20676,FJUN66702403,0.0,94.9367088607595
20677,FJUN66702501,0.0,80.27210884353741
20678,FJUN66702602,100.0,100.0
20679,FJUN66703302,100.0,100.0
20680,FJUN66703303,66.66666666666666,97.2
20681,FJUN66703401,0.0,94.9074074074074
20682,FJUN66703402,100.0,100.0
20683,FJUN66703502,100.0,100.0
20684,FJUN66720103,0.0,94.86404833836858
20685,FJUN66720301,100.0,100.0
20686,FJUN66720403,100.0,100.0
20687,FJUN66720503,100.0,100.0
20688,FJUN66721103,0.0,79.94186046511628
20689,FJUN66721301,33.33333333333333,94.74474474474475
20690,FJUN66721302,0.0,89.97867803837953
20691,FJUN66721603,50.0,94.18604651162791
20692,FJUN66902301,100.0,100.0
20693,FJUN66902303,100.0,100.0
20694,FJUN66902401,50.0,91.32231404958677
20695,FJUN66902503,100.0,100.0
20696,FJUN66902601,100.0,100.0
20697,FJUN66903102,50.0,97.58308157099698
20698,FJUN66903302,0.0,95.52238805970148
20699,FJUN66903502,0.0,90.77277970011534
20700,FJUN66903503,0.0,90.10989010989012
20701,FJUN66903601,16.666666666666664,90.83333333333333
20702,FJUN67101202,100.0,100.0
20703,FJUN67101403,100.0,100.0
20704,FJUN67101501,50.0,92.82296650717703
20705,FJUN67101601,100.0,100.0
20706,FJUN67101603,50.0,98.71794871794873
20707,FJUN67102103,100.0,100.0
20708,FJUN67102301,100.0,100.0
20709,FJUN67102302,100.0,100.0
20710,FJUN67102503,33.33333333333333,88.09523809523809
20711,FJUN67103401,100.0,100.0
20712,FJUN67103502,0.0,95.23809523809523
20713,FJUN67103503,33.33333333333333,97.52832131822863
20714,FJUN67103601,0.0,79.88165680473372
20715,FJUN67103603,0.0,91.74311926605505
20716,FJUN67121103,0.0,79.94011976047905
20717,FJUN67121203,100.0,100.0
20718,FJUN67121301,100.0,100.0
20719,FJUN67121401,0.0,95.02923976608187
20720,FJUN67121402,100.0,100.0
20721,FJUN67121403,50.0,95.37572254335261
20722,FJUN67121502,0.0,94.81865284974094
20723,FJUN67121503,0.0,94.96402877697841
20724,FJUN67121603,0.0,80.0
20725,FJUN67122101,0.0,95.1048951048951
20726,FJUN67122102,100.0,100.0
20727,FJUN67122103,0.0,94.93333333333334
20728,FJUN67122202,100.0,100.0
20729,FJUN67122302,100.0,100.0
20730,FJUN67122402,0.0,90.05681818181817
20731,FJUN67122502,0.0,94.9579831932773
20732,FJUN67122503,50.0,94.55040871934605
20733,FJUN67122603,0.0,89.7196261682243
20734,FJUN67201301,100.0,100.0
20735,FJUN67201603,80.0,96.29337539432177
20736,FJUN67202101,100.0,100.0
20737,FJUN67202202,100.0,100.0
20738,FJUN67202501,50.0,96.50655021834062
